order_id,date,product_id,product_name,category,qty,price,customer_id,city,channel
O22702,2023-10-06,P4034,Hotpot,Kitchenware,4,242.17,C64609,Peshawar,In-Store
O22703,2023-11-09,P8811,Laptop,Electronics,5,395.4,C58927,Islamabad,Online
O22704,2023-09-06,P7324,Cooker,Kitchenware,3,250.95,C85362,Peshawar,Online
O22705,2023-04-17,P8238,Rice,Groceries,2,223.63,C16612,Lahore,In-Store
O22706,2023-12-11,P3486,Headphones,Electronics,4,20.65,C28810,Karachi,Online
O22707,2023-07-16,P8845,Headphones,Electronics,1,238.98,C17544,Faisalabad,In-Store
O22708,2023-11-15,P9481,Charger,Electronics,3,34.64,C21585,Quetta,In-Store
O22709,2023-08-23,P3693,Headphones,Electronics,4,351.42,C61805,Faisalabad,In-Store
O22710,2023-02-11,P6456,Jeans,Clothing,3,182.61,C99935,Lahore,Online
O22711,2023-02-15,P3902,Cooker,Kitchenware,1,128.61,C74690,Peshawar,In-Store
O22712,2023-01-10,P9364,Oil,Groceries,5,398.52,C18466,Islamabad,Online
O22713,2023-11-01,P8014,Cooker,Kitchenware,1,141.84,C92420,Karachi,Online
O22714,2023-01-09,P4278,Knife Set,Kitchenware,2,412.54,C58315,Karachi,Online
O22715,2023-01-19,P3128,Ball,Toys,2,234.74,C53642,Multan,In-Store
O22716,2023-03-24,P4588,Oil,Groceries,4,211.48,C96918,Faisalabad,In-Store
O22717,2023-06-19,P2010,Jacket,Clothing,3,191.07,C59518,Faisalabad,Online
O22718,2023-02-09,P6664,Hotpot,Kitchenware,3,362.09,C31991,Faisalabad,In-Store
O22719,2023-04-11,P5213,Headphones,Electronics,3,265.24,C96450,Faisalabad,Online
O22720,2023-06-26,P7411,Shoes,Clothing,2,498.58,C71102,Faisalabad,Online
O22721,2023-11-06,P7650,T-Shirt,Clothing,5,108.47,C22596,Islamabad,In-Store
O22722,2023-02-13,P8046,Frying Pan,Kitchenware,5,94.91,C71005,Faisalabad,Online
O22723,2023-09-10,P4902,Headphones,Electronics,1,215.3,C88281,Faisalabad,Online
O22724,2023-07-03,P7749,Doll,Toys,5,67.62,C85472,Islamabad,In-Store
O22725,2023-01-15,P4824,T-Shirt,Clothing,1,50.32,C76059,Multan,Online
O22726,2023-01-11,P5238,Laptop,Electronics,5,83.47,C53864,Islamabad,In-Store
O22727,2023-07-24,P7208,Doll,Toys,3,85.85,C65344,Peshawar,In-Store
O22728,2023-10-03,P3362,Cooker,Kitchenware,2,262.64,C89029,Faisalabad,In-Store
O22729,2023-03-31,P9220,Frying Pan,Kitchenware,1,207.19,C53666,Lahore,In-Store
O22730,2023-11-01,P2913,Charger,Electronics,5,366.9,C46550,Quetta,In-Store
O22731,2023-01-01,P4159,Knife Set,Kitchenware,4,17.74,C68376,Faisalabad,In-Store
O22732,2023-10-20,P4598,Rice,Groceries,1,279.72,C55916,Faisalabad,In-Store
O22733,2023-04-27,P7271,Laptop,Electronics,5,426.33,C14571,Peshawar,In-Store
O22734,2023-06-26,P8529,Hotpot,Kitchenware,2,336.78,C94022,Lahore,Online
O22735,2023-03-18,P3577,T-Shirt,Clothing,2,185.14,C37786,Multan,In-Store
O22736,2023-07-28,P5511,Knife Set,Kitchenware,1,489.04,C64899,Faisalabad,Online
O22737,2023-07-30,P3792,T-Shirt,Clothing,3,423.42,C71811,Multan,Online
O22738,2023-03-05,P1542,Headphones,Electronics,2,474.17,C77750,Karachi,Online
O22739,2023-03-01,P8232,Puzzle,Toys,4,307.6,C30318,Peshawar,In-Store
O22740,2023-05-03,P4339,Doll,Toys,2,315.66,C84778,Lahore,Online
O22741,2023-08-04,P4886,Hotpot,Kitchenware,5,275.43,C48807,Lahore,In-Store
O22742,2023-11-02,P1679,Frying Pan,Kitchenware,4,228.8,C21335,Peshawar,In-Store
O22743,2023-09-13,P9982,Shoes,Clothing,5,487.75,C52305,Multan,Online
O22744,2023-07-07,P1997,Oil,Groceries,3,302.77,C83107,Faisalabad,Online
O22745,2023-11-09,P8728,Frying Pan,Kitchenware,4,114.81,C97461,Multan,Online
O22746,2023-05-13,P2555,T-Shirt,Clothing,1,127.18,C39731,Multan,Online
O22747,2023-03-31,P2865,Knife Set,Kitchenware,3,234.94,C23524,Karachi,Online
O22748,2023-08-07,P3080,Car,Toys,2,69.5,C63997,Karachi,Online
O22749,2023-05-03,P7494,Rice,Groceries,2,201.27,C95430,Faisalabad,In-Store
O22750,2023-11-28,P2162,Laptop,Electronics,3,426.86,C37681,Islamabad,In-Store
O22751,2023-11-22,P8266,Puzzle,Toys,3,390.7,C28467,Peshawar,Online
O22752,2023-08-01,P7115,Oil,Groceries,2,144.79,C77614,Peshawar,In-Store
O22753,2023-09-09,P8244,Knife Set,Kitchenware,2,474.02,C66640,Faisalabad,Online
O22754,2023-06-26,P1644,Puzzle,Toys,2,206.87,C17817,Karachi,Online
O22755,2023-07-13,P9494,Knife Set,Kitchenware,2,214.63,C72243,Karachi,Online
O22756,2023-08-25,P4273,Hotpot,Kitchenware,4,371.06,C77365,Karachi,In-Store
O22757,2023-03-06,P2261,Oil,Groceries,4,201.88,C14695,Faisalabad,In-Store
O22758,2023-09-15,P6955,Charger,Electronics,2,462.7,C29463,Lahore,Online
O22759,2023-06-06,P9623,Doll,Toys,2,386.26,C31951,Multan,In-Store
O22760,2023-09-16,P1063,Car,Toys,5,194.04,C62575,Islamabad,In-Store
O22761,2023-02-12,P3751,Puzzle,Toys,1,106.76,C21693,Lahore,In-Store
O22762,2023-10-16,P1829,Doll,Toys,3,133.01,C38441,Peshawar,Online
O22763,2023-10-20,P9046,Jacket,Clothing,2,396.04,C26633,Quetta,Online
O22764,2023-12-31,P8533,Charger,Electronics,1,194.43,C58256,Quetta,In-Store
O22765,2023-08-24,P7004,Knife Set,Kitchenware,2,178.39,C79270,Faisalabad,In-Store
O22766,2023-01-05,P6491,Headphones,Electronics,2,487.65,C10605,Lahore,Online
O22767,2023-08-12,P4915,Frying Pan,Kitchenware,3,286.42,C19414,Faisalabad,In-Store
O22768,2023-05-01,P3378,Rice,Groceries,2,63.99,C55167,Karachi,In-Store
O22769,2023-12-31,P1200,Charger,Electronics,3,127.54,C78868,Islamabad,Online
O22770,2023-12-04,P1218,Hotpot,Kitchenware,3,104.27,C75015,Multan,Online
O22771,2023-01-30,P3587,Sugar,Groceries,5,254.92,C12896,Multan,In-Store
O22772,2023-03-11,P1868,Car,Toys,5,73.08,C96742,Lahore,Online
O22773,2023-08-17,P3692,Car,Toys,5,380.83,C90856,Islamabad,Online
O22774,2023-06-09,P4873,Jacket,Clothing,1,430.71,C49180,Quetta,In-Store
O22775,2023-02-12,P1451,Shoes,Clothing,4,237.32,C75062,Lahore,Online
O22776,2023-12-13,P5917,Cooker,Kitchenware,3,466.46,C23113,Islamabad,In-Store
O22777,2023-07-02,P5741,Knife Set,Kitchenware,3,71.16,C10352,Peshawar,In-Store
O22778,2023-05-22,P8497,Car,Toys,5,216.2,C58041,Quetta,Online
O22779,2023-01-11,P5257,Shoes,Clothing,2,291.05,C27629,Islamabad,In-Store
O22780,2023-04-19,P2061,Sugar,Groceries,5,98.21,C10434,Islamabad,Online
O22781,2023-09-16,P8467,T-Shirt,Clothing,2,307.75,C59610,Lahore,Online
O22782,2023-09-20,P4097,Headphones,Electronics,2,369.64,C44089,Islamabad,In-Store
O22783,2023-11-14,P2957,Shoes,Clothing,5,418.58,C31430,Islamabad,Online
O22784,2023-07-27,P9818,Smartphone,Electronics,1,139.91,C34354,Quetta,Online
O22785,2023-10-01,P7972,T-Shirt,Clothing,3,160.75,C41606,Karachi,Online
O22786,2023-05-22,P3018,Sugar,Groceries,4,24.22,C52806,Multan,Online
O22787,2023-08-12,P3463,Cooker,Kitchenware,5,468.49,C54639,Lahore,Online
O22788,2023-03-25,P1966,T-Shirt,Clothing,2,8.16,C70790,Islamabad,In-Store
O22789,2023-05-31,P9146,Milk,Groceries,2,153.7,C72462,Faisalabad,In-Store
O22790,2023-07-05,P1635,Milk,Groceries,2,414.88,C96349,Multan,Online
O22791,2023-08-15,P4431,Smartphone,Electronics,5,406.46,C15995,Faisalabad,In-Store
O22792,2023-06-13,P8426,Cooker,Kitchenware,1,211.2,C70356,Faisalabad,Online
O22793,2023-05-27,P9319,Headphones,Electronics,1,9.17,C78845,Multan,In-Store
O22794,2023-07-20,P9437,Jacket,Clothing,4,486.94,C10476,Lahore,Online
O22795,2023-01-04,P9822,Smartphone,Electronics,4,377.26,C92921,Quetta,In-Store
O22796,2023-04-09,P3026,Milk,Groceries,1,53.33,C40851,Quetta,Online
O22797,2023-01-07,P9186,Knife Set,Kitchenware,1,152.25,C56590,Lahore,Online
O22798,2023-04-28,P9338,Rice,Groceries,2,108.49,C67219,Quetta,In-Store
O22799,2023-07-27,P7261,Cooker,Kitchenware,2,363.45,C13374,Quetta,Online
O22800,2023-09-03,P7035,Rice,Groceries,1,97.49,C53803,Lahore,In-Store
O22801,2023-04-10,P9671,Shoes,Clothing,2,49.77,C76981,Lahore,In-Store
O22802,2023-01-14,P2046,Car,Toys,3,37.41,C86069,Peshawar,In-Store
O22803,2023-05-22,P1268,Frying Pan,Kitchenware,2,52.98,C23410,Islamabad,Online
O22804,2023-03-22,P8042,Frying Pan,Kitchenware,2,233.37,C24312,Peshawar,In-Store
O22805,2023-07-15,P9819,Cooker,Kitchenware,4,270.26,C14971,Islamabad,Online
O22806,2023-01-09,P1331,Smartphone,Electronics,4,223.2,C89462,Quetta,In-Store
O22807,2023-01-16,P2117,Cooker,Kitchenware,1,234.32,C23494,Peshawar,In-Store
O22808,2023-04-21,P1046,Cooker,Kitchenware,5,307.07,C66985,Peshawar,Online
O22809,2023-09-18,P7207,Charger,Electronics,3,150.23,C70114,Peshawar,Online
O22810,2023-11-02,P2159,T-Shirt,Clothing,4,62.59,C11666,Peshawar,In-Store
O22811,2023-05-19,P3323,Knife Set,Kitchenware,1,394.36,C26494,Faisalabad,Online
O22812,2023-05-05,P6010,Cooker,Kitchenware,4,491.03,C17605,Peshawar,Online
O22813,2023-07-19,P9303,Smartphone,Electronics,2,398.29,C53877,Lahore,Online
O22814,2023-02-10,P6620,Jeans,Clothing,4,219.55,C67888,Multan,Online
O22815,2023-07-28,P6491,Jacket,Clothing,4,168.37,C33861,Faisalabad,In-Store
O22816,2023-05-12,P9145,Ball,Toys,5,356.63,C46387,Multan,Online
O22817,2023-01-19,P8316,Headphones,Electronics,4,221.29,C39009,Peshawar,Online
O22818,2023-07-17,P3523,Jacket,Clothing,4,100.76,C68261,Lahore,Online
O22819,2023-03-10,P7710,Knife Set,Kitchenware,2,225.85,C26964,Peshawar,Online
O22820,2023-04-05,P1163,T-Shirt,Clothing,3,452.64,C26305,Karachi,In-Store
O22821,2023-12-15,P2244,Headphones,Electronics,2,109.81,C65903,Multan,In-Store
O22822,2023-03-10,P2743,Smartphone,Electronics,3,239.21,C96650,Islamabad,In-Store
O22823,2023-02-22,P7902,Rice,Groceries,3,422.73,C86515,Multan,In-Store
O22824,2023-05-12,P2612,Ball,Toys,3,236.05,C48293,Islamabad,Online
O22825,2023-10-18,P1797,Jeans,Clothing,1,377.5,C14608,Faisalabad,Online
O22826,2023-10-30,P5364,Knife Set,Kitchenware,1,207.77,C54199,Islamabad,In-Store
O22827,2023-12-27,P6231,Jeans,Clothing,5,76.92,C36496,Islamabad,Online
O22828,2023-11-10,P9104,Charger,Electronics,1,10.98,C84948,Islamabad,Online
O22829,2023-01-30,P7004,Frying Pan,Kitchenware,1,206.52,C61452,Islamabad,In-Store
O22830,2023-01-06,P2922,Jacket,Clothing,4,321.39,C44693,Karachi,Online
O22831,2023-04-12,P8013,Smartphone,Electronics,2,476.66,C44704,Faisalabad,Online
O22832,2023-01-24,P3814,Jeans,Clothing,4,136.62,C53309,Peshawar,Online
O22833,2023-06-24,P4191,T-Shirt,Clothing,1,428.14,C11449,Multan,In-Store
O22834,2023-06-16,P1650,Frying Pan,Kitchenware,3,245.63,C40907,Faisalabad,In-Store
O22835,2023-10-10,P6443,Doll,Toys,5,310.34,C53329,Lahore,Online
O22836,2023-05-29,P8044,Car,Toys,4,22.97,C50045,Multan,In-Store
O22837,2023-10-02,P5284,Charger,Electronics,1,174.93,C24090,Islamabad,In-Store
O22838,2023-07-13,P9173,Rice,Groceries,4,17.01,C22012,Islamabad,In-Store
O22839,2023-07-10,P2425,Rice,Groceries,5,301.51,C39552,Karachi,Online
O22840,2023-12-29,P7439,Jacket,Clothing,5,85.67,C46760,Peshawar,In-Store
O22841,2023-10-21,P7119,Rice,Groceries,2,459.76,C10363,Karachi,In-Store
O22842,2023-05-12,P1281,Cooker,Kitchenware,2,399.17,C10967,Peshawar,In-Store
O22843,2023-10-09,P9690,Frying Pan,Kitchenware,4,342.67,C48379,Peshawar,In-Store
O22844,2023-10-16,P4530,Shoes,Clothing,4,243.11,C22129,Quetta,In-Store
O22845,2023-05-20,P4769,Car,Toys,2,8.31,C28005,Peshawar,Online
O22846,2023-09-20,P3078,Jeans,Clothing,5,212.14,C33171,Islamabad,In-Store
O22847,2023-04-18,P9026,Jeans,Clothing,2,153.14,C20807,Faisalabad,In-Store
O22848,2023-02-26,P5658,Shoes,Clothing,5,405.63,C23767,Quetta,In-Store
O22849,2023-09-07,P7191,Sugar,Groceries,2,437.9,C91907,Multan,In-Store
O22850,2023-05-16,P3589,Ball,Toys,5,315.38,C21743,Islamabad,In-Store
O22851,2023-11-26,P4130,Milk,Groceries,3,385.77,C98811,Quetta,Online
O22852,2023-12-05,P8346,Shoes,Clothing,1,472.94,C10556,Karachi,Online
O22853,2023-10-06,P6496,Frying Pan,Kitchenware,4,410.5,C33017,Peshawar,In-Store
O22854,2023-02-06,P6454,Sugar,Groceries,4,394.46,C83046,Multan,In-Store
O22855,2023-01-07,P8097,Sugar,Groceries,2,105.0,C36482,Multan,Online
O22856,2023-03-03,P6141,Charger,Electronics,2,14.14,C43327,Multan,Online
O22857,2023-03-08,P5141,Oil,Groceries,3,478.82,C85769,Lahore,In-Store
O22858,2023-01-23,P9607,Oil,Groceries,4,433.19,C73970,Multan,Online
O22859,2023-09-01,P2464,Jeans,Clothing,5,494.5,C17721,Karachi,In-Store
O22860,2023-07-23,P4795,Knife Set,Kitchenware,3,45.98,C93648,Peshawar,In-Store
O22861,2023-09-23,P4214,Jeans,Clothing,5,378.4,C67464,Lahore,In-Store
O22862,2023-12-10,P6908,Car,Toys,1,426.59,C66768,Faisalabad,In-Store
O22863,2023-08-25,P9397,Jeans,Clothing,1,412.85,C21817,Multan,In-Store
O22864,2023-01-14,P8235,Shoes,Clothing,2,204.65,C92661,Islamabad,In-Store
O22865,2023-03-18,P2412,Jacket,Clothing,1,413.4,C54376,Multan,Online
O22866,2023-10-10,P9597,Ball,Toys,5,256.84,C45665,Multan,In-Store
O22867,2023-08-15,P6149,Laptop,Electronics,2,21.55,C42127,Islamabad,In-Store
O22868,2023-05-03,P6770,Doll,Toys,1,58.45,C82118,Lahore,In-Store
O22869,2023-04-04,P6709,Car,Toys,2,443.76,C65718,Quetta,Online
O22870,2023-04-08,P6349,Knife Set,Kitchenware,2,63.17,C99807,Faisalabad,In-Store
O22871,2023-12-17,P5576,Jeans,Clothing,1,451.47,C49550,Peshawar,In-Store
O22872,2023-03-15,P5308,Ball,Toys,4,491.48,C48707,Faisalabad,Online
O22873,2023-09-15,P2527,Ball,Toys,5,229.65,C48370,Karachi,Online
O22874,2023-07-25,P4538,Cooker,Kitchenware,2,92.38,C21740,Quetta,Online
O22875,2023-09-18,P5092,Charger,Electronics,1,189.33,C39574,Faisalabad,In-Store
O22876,2023-03-05,P6938,Milk,Groceries,5,116.55,C18858,Lahore,In-Store
O22877,2023-08-02,P9615,Car,Toys,2,182.64,C77907,Faisalabad,In-Store
O22878,2023-09-28,P9923,Milk,Groceries,4,109.52,C87903,Quetta,In-Store
O22879,2023-06-18,P7368,Rice,Groceries,2,387.36,C23099,Islamabad,Online
O22880,2023-02-12,P3405,Rice,Groceries,2,360.37,C23377,Multan,Online
O22881,2023-05-24,P9840,Cooker,Kitchenware,5,75.87,C81061,Islamabad,In-Store
O22882,2023-12-07,P9837,T-Shirt,Clothing,2,41.36,C71871,Quetta,In-Store
O22883,2023-09-08,P4292,Milk,Groceries,2,118.97,C46910,Lahore,Online
O22884,2023-11-12,P9924,Doll,Toys,4,293.62,C19819,Karachi,In-Store
O22885,2023-02-01,P6841,Smartphone,Electronics,2,373.94,C24156,Multan,Online
O22886,2023-05-20,P2099,Headphones,Electronics,1,303.84,C86013,Faisalabad,Online
O22887,2023-08-27,P2092,T-Shirt,Clothing,5,17.36,C33147,Multan,Online
O22888,2023-05-22,P2055,Laptop,Electronics,4,379.0,C49440,Multan,In-Store
O22889,2023-10-29,P1501,Jeans,Clothing,5,258.36,C98213,Quetta,In-Store
O22890,2023-12-21,P2682,Cooker,Kitchenware,4,452.91,C19113,Islamabad,In-Store
O22891,2023-06-24,P8756,Rice,Groceries,4,269.39,C69041,Faisalabad,Online
O22892,2023-12-31,P7510,Shoes,Clothing,4,77.8,C46780,Karachi,In-Store
O22893,2023-08-13,P2692,Jeans,Clothing,3,393.48,C13035,Multan,Online
O22894,2023-02-13,P9356,Charger,Electronics,4,434.27,C13171,Faisalabad,Online
O22895,2023-03-26,P2492,Smartphone,Electronics,2,164.71,C70699,Islamabad,Online
O22896,2023-12-29,P4610,Car,Toys,2,407.22,C27180,Peshawar,Online
O22897,2023-09-09,P7564,Rice,Groceries,2,472.58,C77387,Islamabad,Online
O22898,2023-02-02,P8996,Cooker,Kitchenware,5,465.99,C76417,Multan,In-Store
O22899,2023-11-21,P9471,Charger,Electronics,1,320.28,C56018,Islamabad,In-Store
O22900,2023-07-07,P6453,Car,Toys,2,397.96,C44909,Peshawar,In-Store
O22901,2023-08-22,P7213,Doll,Toys,4,60.87,C95309,Quetta,In-Store
O22902,2023-12-15,P8415,Smartphone,Electronics,1,236.24,C75326,Islamabad,In-Store
O22903,2023-12-23,P7662,Jacket,Clothing,5,185.95,C27514,Lahore,In-Store
O22904,2023-06-21,P4066,T-Shirt,Clothing,2,128.56,C64304,Islamabad,In-Store
O22905,2023-10-12,P4157,Charger,Electronics,2,485.3,C39781,Quetta,Online
O22906,2023-06-08,P8754,Charger,Electronics,3,353.47,C52244,Quetta,Online
O22907,2023-12-01,P8549,Sugar,Groceries,4,409.74,C90618,Peshawar,In-Store
O22908,2023-04-10,P2978,Milk,Groceries,3,58.48,C23634,Multan,Online
O22909,2023-05-15,P4041,Milk,Groceries,4,459.67,C64034,Islamabad,Online
O22910,2023-07-07,P5889,Headphones,Electronics,5,281.03,C83105,Lahore,In-Store
O22911,2023-10-26,P9034,Charger,Electronics,5,107.69,C83942,Lahore,In-Store
O22912,2023-09-02,P2606,Ball,Toys,3,382.96,C44331,Faisalabad,In-Store
O22913,2023-11-21,P2395,Puzzle,Toys,1,303.0,C57394,Multan,In-Store
O22914,2023-06-09,P4288,Car,Toys,5,292.28,C12463,Lahore,Online
O22915,2023-07-18,P3899,Ball,Toys,4,446.2,C23265,Islamabad,Online
O22916,2023-06-28,P1025,Puzzle,Toys,3,383.95,C41754,Lahore,Online
O22917,2023-03-08,P3666,Rice,Groceries,3,29.31,C98921,Lahore,In-Store
O22918,2023-04-06,P1769,Doll,Toys,5,218.65,C65660,Peshawar,In-Store
O22919,2023-07-31,P5316,Sugar,Groceries,3,452.53,C43818,Quetta,Online
O22920,2023-12-08,P8849,Knife Set,Kitchenware,3,372.99,C40613,Karachi,In-Store
O22921,2023-10-06,P9407,Jacket,Clothing,4,208.21,C89368,Quetta,In-Store
O22922,2023-08-19,P2665,Charger,Electronics,5,300.23,C55143,Peshawar,In-Store
O22923,2023-11-04,P9169,Knife Set,Kitchenware,3,286.51,C33906,Quetta,In-Store
O22924,2023-04-05,P2384,Cooker,Kitchenware,3,21.05,C92184,Multan,In-Store
O22925,2023-07-07,P3890,Rice,Groceries,3,239.22,C98071,Faisalabad,Online
O22926,2023-06-29,P8049,Puzzle,Toys,4,84.22,C86937,Peshawar,In-Store
O22927,2023-04-05,P4775,Cooker,Kitchenware,2,72.92,C34198,Islamabad,In-Store
O22928,2023-08-09,P4594,Sugar,Groceries,5,126.65,C61356,Karachi,Online
O22929,2023-10-01,P5074,Headphones,Electronics,1,221.79,C76722,Islamabad,In-Store
O22930,2023-04-24,P2506,Frying Pan,Kitchenware,5,20.48,C44647,Islamabad,Online
O22931,2023-12-02,P7608,Ball,Toys,5,82.11,C65654,Peshawar,In-Store
O22932,2023-04-22,P9634,Doll,Toys,1,284.12,C41856,Faisalabad,Online
O22933,2023-01-12,P3660,Headphones,Electronics,1,43.62,C69563,Faisalabad,Online
O22934,2023-09-27,P1495,Smartphone,Electronics,5,450.44,C62864,Peshawar,In-Store
O22935,2023-10-27,P3412,Cooker,Kitchenware,2,333.67,C49331,Quetta,Online
O22936,2023-03-01,P4404,Shoes,Clothing,4,38.49,C73322,Quetta,In-Store
O22937,2023-08-05,P9322,Car,Toys,3,177.53,C69241,Quetta,In-Store
O22938,2023-03-31,P9919,Cooker,Kitchenware,5,397.28,C19232,Islamabad,In-Store
O22939,2023-10-09,P7202,Doll,Toys,4,30.23,C13476,Islamabad,Online
O22940,2023-03-02,P2743,Headphones,Electronics,4,469.5,C91765,Multan,Online
O22941,2023-07-08,P1928,Sugar,Groceries,1,200.44,C28892,Lahore,Online
O22942,2023-10-07,P9732,Milk,Groceries,4,403.31,C42403,Islamabad,Online
O22943,2023-08-28,P5698,Jacket,Clothing,5,430.56,C53146,Peshawar,Online
O22944,2023-08-13,P4077,Jeans,Clothing,3,364.46,C37478,Quetta,Online
O22945,2023-12-05,P1364,Cooker,Kitchenware,3,412.86,C71087,Multan,Online
O22946,2023-12-27,P1241,Milk,Groceries,2,361.53,C27758,Karachi,In-Store
O22947,2023-02-28,P8203,Puzzle,Toys,5,373.34,C76337,Peshawar,Online
O22948,2023-08-04,P9340,Oil,Groceries,2,382.62,C37919,Multan,Online
O22949,2023-04-22,P4792,Shoes,Clothing,3,365.6,C44632,Peshawar,Online
O22950,2023-12-04,P2321,Ball,Toys,2,411.6,C33523,Quetta,Online
O22951,2023-07-19,P9095,T-Shirt,Clothing,2,346.19,C78979,Peshawar,In-Store
O22952,2023-12-20,P1468,Jeans,Clothing,2,265.61,C53214,Multan,Online
O22953,2023-02-25,P8889,Headphones,Electronics,3,8.62,C49515,Quetta,Online
O22954,2023-08-30,P6898,Laptop,Electronics,3,488.44,C72313,Quetta,In-Store
O22955,2023-10-18,P8057,Sugar,Groceries,4,423.53,C95396,Multan,Online
O22956,2023-05-06,P8744,Headphones,Electronics,3,34.67,C54274,Multan,In-Store
O22957,2023-11-17,P1682,Doll,Toys,2,81.85,C37757,Faisalabad,In-Store
O22958,2023-12-31,P5912,Doll,Toys,3,213.09,C70475,Lahore,Online
O22959,2023-02-07,P6558,Knife Set,Kitchenware,5,212.85,C52305,Karachi,In-Store
O22960,2023-12-15,P6477,Oil,Groceries,4,454.74,C92770,Quetta,Online
O22961,2023-07-05,P7762,Shoes,Clothing,3,71.43,C70441,Islamabad,In-Store
O22962,2023-10-24,P9217,Charger,Electronics,3,119.64,C21841,Karachi,Online
O22963,2023-05-22,P9380,Cooker,Kitchenware,4,406.36,C33230,Peshawar,In-Store
O22964,2023-05-14,P1026,Sugar,Groceries,2,377.94,C43720,Islamabad,Online
O22965,2023-06-25,P3423,Car,Toys,2,190.62,C87433,Multan,Online
O22966,2023-08-08,P2822,Hotpot,Kitchenware,4,304.22,C21752,Faisalabad,Online
O22967,2023-10-16,P1979,Milk,Groceries,2,60.1,C85264,Lahore,Online
O22968,2023-04-15,P9396,Rice,Groceries,1,235.54,C88663,Quetta,Online
O22969,2023-09-06,P2914,Frying Pan,Kitchenware,1,475.94,C46555,Peshawar,In-Store
O22970,2023-12-16,P6689,Charger,Electronics,3,433.33,C83171,Peshawar,In-Store
O22971,2023-04-20,P6620,Rice,Groceries,4,329.16,C78285,Peshawar,Online
O22972,2023-11-12,P4214,T-Shirt,Clothing,2,274.48,C57196,Quetta,In-Store
O22973,2023-06-07,P7941,Rice,Groceries,5,431.13,C99697,Quetta,In-Store
O22974,2023-08-19,P8999,Laptop,Electronics,1,307.74,C44568,Islamabad,Online
O22975,2023-11-24,P7693,T-Shirt,Clothing,2,198.94,C92076,Faisalabad,In-Store
O22976,2023-06-19,P9122,Oil,Groceries,4,76.43,C14967,Islamabad,Online
O22977,2023-06-30,P5389,Sugar,Groceries,5,133.99,C79930,Faisalabad,In-Store
O22978,2023-08-24,P9468,Frying Pan,Kitchenware,3,289.2,C26367,Quetta,In-Store
O22979,2023-04-19,P1049,Smartphone,Electronics,3,124.28,C33671,Islamabad,In-Store
O22980,2023-03-18,P2810,Rice,Groceries,2,352.43,C35382,Lahore,Online
O22981,2023-08-02,P4107,Hotpot,Kitchenware,3,283.28,C95412,Faisalabad,In-Store
O22982,2023-08-10,P6720,Headphones,Electronics,2,444.23,C38920,Karachi,Online
O22983,2023-02-03,P3460,Hotpot,Kitchenware,2,382.9,C82040,Quetta,In-Store
O22984,2023-05-14,P7161,Jeans,Clothing,2,109.33,C13590,Quetta,Online
O22985,2023-03-04,P8768,Car,Toys,4,243.68,C38480,Faisalabad,In-Store
O22986,2023-08-13,P7914,Jeans,Clothing,4,218.53,C24137,Faisalabad,Online
O22987,2023-08-24,P4274,Hotpot,Kitchenware,5,239.42,C85753,Karachi,In-Store
O22988,2023-01-30,P9960,Headphones,Electronics,3,97.15,C66906,Karachi,Online
O22989,2023-05-19,P3969,Ball,Toys,5,121.91,C48580,Faisalabad,Online
O22990,2023-01-23,P3861,Shoes,Clothing,2,269.86,C42184,Lahore,In-Store
O22991,2023-02-22,P7682,Rice,Groceries,5,414.9,C79105,Quetta,In-Store
O22992,2023-10-29,P5957,Headphones,Electronics,4,267.15,C20751,Lahore,In-Store
O22993,2023-02-05,P5866,Laptop,Electronics,3,179.95,C22914,Faisalabad,In-Store
O22994,2023-05-24,P8711,Oil,Groceries,3,197.8,C80178,Multan,In-Store
O22995,2023-05-25,P5376,Oil,Groceries,5,191.76,C55959,Lahore,In-Store
O22996,2023-05-23,P1927,Car,Toys,4,270.63,C42575,Multan,Online
O22997,2023-10-26,P1419,Cooker,Kitchenware,2,212.56,C21760,Islamabad,In-Store
O22998,2023-10-27,P2936,Sugar,Groceries,2,421.62,C47724,Karachi,Online
O22999,2023-04-25,P1704,Cooker,Kitchenware,3,388.91,C57631,Quetta,Online
O23000,2023-07-29,P7433,Oil,Groceries,4,208.33,C15640,Multan,In-Store
O23001,2023-01-23,P4780,Milk,Groceries,1,462.82,C16754,Karachi,Online
O23002,2023-02-24,P8990,Laptop,Electronics,3,190.25,C45842,Islamabad,Online
O23003,2023-10-14,P1166,Headphones,Electronics,1,337.39,C73186,Islamabad,Online
O23004,2023-03-21,P5314,Smartphone,Electronics,5,298.03,C37430,Karachi,In-Store
O23005,2023-03-02,P8934,T-Shirt,Clothing,1,70.43,C71118,Karachi,Online
O23006,2023-02-16,P2847,Shoes,Clothing,1,163.06,C51157,Peshawar,Online
